"work_order_no","party_name","air_plug_ap","setting_ring_sr","stock_needed","predicted_demand","date"
"WO-001","jhun jhunwala pvt. ltd.",2,4,8,10,"10/12/2024"
"1111/24","aaaa",2,4,8,10,"06/12/2024"
"12121/24","jhun jhunwala pvt. ltd.",2,4,8,10,"14/12/2024"
"777777","sdasdasda",4,8,16,20,"16/12/2024"
"656/24","jhg",2,4,8,10,"19/12/2024"
"4554","lkjhg",2,4,8,10,"18/12/2024"
"1010/24","asdf",2,4,8,10,"03/12/2024"
"1178/24","qwedfxsa",3,6,7,10,"22/12/2024"
"222/24","zxcz",2,4,8,10,"12/12/2024"
"12222 ","SDCV",2,4,8,10,"10/12/2024"
"711111/24","gfds",1,2,9,10,"04/12/2024"
"21451/24","kuytd",4,8,16,20,"03/12/2024"
"11/24","SDCV",5,10,15,20,"15/12/2024"
"12258/24","kartik",6,12,24,30,"01/12/2024"
"21321","asdf",2,4,8,10,"12/12/2024"
"12222 ","zxcz",2,4,8,10,"17/12/2024"
"44444/24","Kartik",2,4,8,10,"02/12/2024"
"2626/24","asdfdxz",8,16,32,40,"03/12/2024"
"1466/24","ENDURANCE TECHNOLOGIES LTD.",3,6,27,30,"27/10/2024"
"1467/24","TEXMO PRECISION CASTINGS",6,12,34,40,"27/10/2024"
"1498/24","ROYAL ENFIELD",1,4,19,20,"28/10/2024"
"1472/24","IFB INDUSTRIES LTD.",1,2,9,10,"27/10/2024"
"1470/24","GRAZIANO TRANSMISSION INDIA",1,4,19,20,"27/10/2024"
"2321/24","GRAZIANO TRANSMISSION INDIA",0,2,10,10,"04/02/2025"
"12222 ","ACIL LIMITED",0,14,70,70,"11/02/2025"
"1469/24","ACIL LIMITED",5,16,85,90,"11/02/2025"
"12222 ","ENDURANCE TECHNOLOGIES LTD.",0,4,20,20,"05/02/2025"
"12222 ","GRAZIANO TRANSMISSION INDIA",0,8,40,40,"06/02/2025"
"1469/24","ENDURANCE TECHNOLOGIES LTD.",1,6,29,30,"05/02/2025"
"7411111111111","ENDURANCE TECHNOLOGIES LTD.",0,6,30,30,"27/02/2025"
"1222277","ACIL LIMITED",0,2,10,10,"30/01/2025"
"1469/24","GRAZIANO TRANSMISSION INDIA",0,2,10,10,"29/01/2025"
"1469/24","IFB INDUSTRIES LTD.",0,2,10,10,"21/02/2025"
"7411111111111","GRAZIANO TRANSMISSION INDIA",0,2,10,10,"21/02/2025"
"122","ACIL LIMITED",1,2,9,10,"21/02/2025"
"54/24","IFB INDUSTRIES LTD.",1,2,9,10,"12/02/2025"
